PDatTime;Age;TEMP;JTEMP;STIRR;pH;pO2;AIRSP;MFC_B;MFC_C;MFC_D;VALVE_A;O2SP;VALVE_C;VALVE_D;PUMP_A;PUMP_B;SUBS_A;SUBS_B;SUBS_C;PUMPT_A;FOAMT;ACIDT;BASET;SUBST_A;SUBST_B;SUBST_C;VALVET_A;O2SPT;VALVET_C;VALVET_D;EXT_A;EXT_B;BALANCE_A;BALANCE_B;FLOW_A;REDOX;TURB;pHo;pO2o;EO2;ECO2;AIROV;N2SP;CO2SP
12.11.2020 15:49:44;6,25;31,995;31,8;800;5,18457656666667;98,0793066666667;0,500999003333333;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;28,9999944444444;78,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500999003333333;0;0
12.11.2020 15:54:44;6,33333333333333;31,995;31,8;800;5,17846352222222;100,412107777778;0,500851995;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;29;79,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500851995;0;0
12.11.2020 15:59:44;6,41666666666667;31,995;31,8521505833333;800;5,15221291666667;97,3142713888889;0,500699005;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;29;80,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500699005;0;0
12.11.2020 16:04:44;6,5;31,995;31,9049994166667;800;5,14122035555556;93,6715152777778;0,500626495833333;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;29;81,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500626495833333;0;0
12.11.2020 16:09:44;6,58333333333333;31,995;31,905;800;5,15294175555555;93,7807110526316;0,500549004166667;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;29,4966722222222;82,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500549004166667;0;0
12.11.2020 16:14:44;6,66666666666667;31,995;31,8528494166667;800;5,20040507222222;94,1326832066277;0,500550996666667;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;29,9999944444444;83,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500550996666667;0;0
12.11.2020 16:19:44;6,75;31,995;31,8000005833333;800;5,19662296666667;94,3344865740741;0,500400001666667;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;30;84,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500400001666667;0;0
12.11.2020 16:24:44;6,83333333333333;31,995;31,8521505833333;800;5,17005345;94,6566445;0,500698003333333;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;30;85,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500698003333333;0;0
12.11.2020 16:29:44;6,91666666666667;31,995;31,8528488333333;800;5,14163652777778;95,2349713333333;0,5010744975;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;30;86,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5010744975;0;0
12.11.2020 16:34:44;7;31,995;31,8000005833333;800;5,17680976944445;95,71776;0,500851995833333;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;30,4966722222222;87,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500851995833333;0;0
12.11.2020 16:39:44;7,08333333333333;31,995;31,8521505833333;800;5,19850045277778;95,8998419047619;0,500773505833333;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;30,9999944444444;88,9933388888889;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500773505833333;0;0
12.11.2020 16:44:44;7,16666666666667;31,995;31,89009925;800;5,18756988888889;96,9413554285714;0,500925496666667;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;31;90,4966611111111;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500925496666667;0;0
12.11.2020 16:49:44;7,25;31,995;31,83774975;800;5,18991359444444;97,4100893333333;0,500850000833333;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;31;91,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500850000833333;0;0
12.11.2020 16:54:44;7,33333333333333;31,995;31,852151;800;5,19604644444445;98,2218629166667;0,500700998333333;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;31;92,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500700998333333;0;0
12.11.2020 16:59:44;7,41666666666667;31,995;31,8528488333333;800;5,19446347222222;97,4298670833333;0,500550001666667;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;31;93,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500550001666667;0;0
12.11.2020 17:04:44;7,5;31,995;31,8000005833333;800;5,19453654444444;99,1311;0,500848003333333;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;31;94,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500848003333333;0;0
12.11.2020 17:09:44;7,58333333333333;31,995;31,8;800;5,19694681666667;98,19827;0,501075495833333;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;31,4966722222222;95,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501075495833333;0;0
12.11.2020 17:14:44;7,66666666666667;31,995;31,8;800;5,15582936111111;98,3921066666667;0,501000000833333;0;0;0;0,5;0;0;0;0;0;4,0375;0;0;0;0,3;42;31,9999944444444;96,9933388888889;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501000000833333;0;0
12.11.2020 17:19:44;7,75;31,995;31,7478494166667;877,37;5,14433255;61,0978133333333;0,501074500833333;0;0;0;0,5;0;0;0;0;0;4,89166666666667;0;0;0;0,3;42;32,4966722222222;98,9933333333333;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501074500833333;0;0
12.11.2020 17:24:44;7,83333333333333;31,995;31,57579925;886,985066666667;5,17874936666667;45,4162566666667;0,5012245;0;0;0;0,5;0;0;0;0;0;5;0;0;0;0,3;42;33,4966666666667;100,993333333333;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5012245;0;0
12.11.2020 17:29:44;7,91666666666667;32,0471505833333;31,2761993333333;896,7672;5,12401049047619;40,7578466666667;0,501076496666667;0;0;0;0,5;0;0;0;0;0;4,77916666666667;0;0;0;0,3;42;33,9999944444444;102,993333333333;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501076496666667;0;0
12.11.2020 17:34:44;8;32,0478488333333;31,3483048333333;899,1558;5,13205970952381;41,31516;0,5008500025;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;34,4966722222222;104,496661111111;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5008500025;0;0
12.11.2020 17:39:44;8,08333333333333;31,9950005833333;31,6049971666667;921,7236;5,12250342777778;40,5779833333333;0,500775499166667;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;34,9999944444444;105,496666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500775499166667;0;0
12.11.2020 17:44:44;8,16666666666667;31,995;31,3069966666667;935,829933333333;5,11589773571429;40,2284433333333;0,5006255;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;35,4966722222222;106,496666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5006255;0;0
12.11.2020 17:49:44;8,25;31,995;31,2508560833333;934,712533333333;5,11272626984127;39,8076066666667;0,5006990025;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;36,4966666666667;107,496666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5006990025;0;0
12.11.2020 17:54:44;8,33333333333333;31,995;31,49999725;937,592966666667;5,1383659869281;39,9470533333333;0,500924499166667;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;36,9999944444444;108,496666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500924499166667;0;0
12.11.2020 17:59:44;8,41666666666667;31,995;31,5;944,014166666667;5,12503329084967;39,9559033333333;0,500776496666667;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;37,4966722222222;109,496666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500776496666667;0;0
12.11.2020 18:04:44;8,5;31,995;31,4850998333333;904,4204;5,19762612222222;42,9356366666667;0,500848005833333;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;37,9999944444444;110,496666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500848005833333;0;0
12.11.2020 18:09:44;8,58333333333333;31,9502995;31,6860525833333;862,459866666667;5,35741284561403;42,1493033333333;0,501000995;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;38;111,496666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501000995;0;0
12.11.2020 18:14:44;8,66666666666667;31,9050005;31,7559959166667;826,42165;5,359363791423;53,89034;0,500775500833333;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;38;112,496666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500775500833333;0;0
12.11.2020 18:19:44;8,75;31,9497005;31,6050016666667;800,00015;5,18432536296296;84,5805970833333;0,500700000833333;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;38,4966722222222;113,496666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500700000833333;0;0
12.11.2020 18:24:44;8,83333333333333;31,9949995;31,6497005;800;5,17607676666667;94,4585979166667;0,5007;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;38,9999944444444;114,496666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5007;0;0
12.11.2020 18:29:44;8,91666666666667;31,995;31,7993006666667;800;5,1739605;99,7097893333333;0,500625499166667;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;39;115,496666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500625499166667;0;0
12.11.2020 18:34:44;9;31,995;31,8006976666667;800;5,1729462248062;101,412685666667;0,500624501666667;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;39;116,496666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500624501666667;0;0
12.11.2020 18:39:44;9,08333333333333;31,9502995;31,7993023333333;800;5,1695825876938;100,822118787879;0,5007745;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;39;117,496666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5007745;0;0
12.11.2020 18:44:44;9,16666666666667;31,949701;31,8006976666667;800;5,20246258194445;99,5396981818182;0,500849999166667;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;39,4966722222222;118,496666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500849999166667;0;0
12.11.2020 18:49:44;9,25;31,9949995;31,74715175;800;5,19806649444444;98,7227304969697;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;39,9999944444444;119,993338888889;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
12.11.2020 18:54:44;9,33333333333333;31,995;31,7478488333333;800;5,18154337222222;99,2229589101449;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;40;121,496661111111;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
12.11.2020 18:59:44;9,41666666666667;31,995;31,6950005833333;800;5,17003335;99,3637169565217;0,500999001666667;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;40;122,496666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500999001666667;0;0
12.11.2020 19:04:44;9,5;31,995;31,695;800;5,18039689444444;98,3237266666667;0,501149998333333;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;40,4966722222222;123,496666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501149998333333;0;0
12.11.2020 19:09:44;9,58333333333333;31,995;31,7993011666667;800;5,16123277222222;100,00196047619;0,5009264975;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;40,9999944444444;124,496666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5009264975;0;0
12.11.2020 19:14:44;9,66666666666667;31,995;31,85284825;800;5,16849045555556;97,0498845238095;0,5007000025;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;41;125,496666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5007000025;0;0
12.11.2020 19:19:44;9,75;31,995;31,8000005833333;800;5,17848457333333;97,5113442857143;0,500774500833333;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;41;126,496666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500774500833333;0;0
12.11.2020 19:24:44;9,83333333333333;31,995;31,8;800;5,12504029333333;97,366034047619;0,500626496666667;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;41,4966722222222;127,496666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500626496666667;0;0
12.11.2020 19:29:44;9,91666666666667;31,995;31,8;800;5,15545321196581;97,58471;0,500474503333333;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;41,9999944444444;128,496666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500474503333333;0;0
12.11.2020 19:34:44;10;31,995;31,8;800;5,1379017948718;97,2293033333333;0,500549999166667;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;42;129,496666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500549999166667;0;0
12.11.2020 19:39:44;10,0833333333333;31,995;31,8;800;5,15785139316239;98,3236766666667;0,500699001666667;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;42;130,496666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500699001666667;0;0
12.11.2020 19:44:44;10,1666666666667;31,995;31,8;800;5,16506016666667;97,6271165;0,500626495833333;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;42;131,496666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500626495833333;0;0
12.11.2020 19:49:44;10,25;31,995;31,7478494166667;800;5,1833405;99,1961535;0,500474503333333;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;42,4966722222222;132,496666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500474503333333;0;0
12.11.2020 19:54:44;10,3333333333333;31,995;31,7471511666667;800;5,17122096666667;99,6818933333333;0,500475498333333;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;42,9999944444444;133,496666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500475498333333;0;0
12.11.2020 19:59:44;10,4166666666667;31,995;31,7999994166667;800;5,16084728888889;100,48435;0,500623503333333;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;43;134,496666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500623503333333;0;0
12.11.2020 20:04:44;10,5;31,995;31,8;800;5,17356962777778;102,292694404762;0,500626495;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;43;135,496666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500626495;0;0
12.11.2020 20:09:44;10,5833333333333;31,995;31,8;800;5,14511991666667;102,064078928571;0,500474503333333;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;43;136,496666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500474503333333;0;0
12.11.2020 20:14:44;10,6666666666667;31,995;31,7850998333333;800;5,18448087741935;102,76429;0,500549999166667;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;43;137,496666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500549999166667;0;0
12.11.2020 20:19:44;10,75;31,995;31,7849003333333;800;5,17976804480287;103,145969803922;0,500624500833333;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;43,4966722222222;138,496666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500624500833333;0;0
12.11.2020 20:24:44;10,8333333333333;31,995;31,7999998333333;800;5,21946966111111;103,654424862745;0,500699999166667;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;43,9999944444444;139,993338888889;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500699999166667;0;0
12.11.2020 20:29:44;10,9166666666667;31,995;31,8;800;5,17976640833333;104,182066761905;0,500774500833333;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;44;141,496661111111;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500774500833333;0;0
12.11.2020 20:34:44;11;31,995;31,8;800;5,168121675;104,139284981685;0,500551995833333;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;44;142,496666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500551995833333;0;0
12.11.2020 20:39:44;11,0833333333333;31,995;31,8;800;5,17143713650794;105,344973589744;0,500473505833333;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;44;143,496666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500473505833333;0;0
12.11.2020 20:44:44;11,1666666666667;31,995;31,8;800;5,17060455793651;105,924763333333;0,5006999975;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;44;144,496666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5006999975;0;0
12.11.2020 20:49:44;11,25;31,995;31,8;800;5,20740198703704;105,4351;0,5009235025;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;44;145,496666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5009235025;0;0
12.11.2020 20:54:44;11,3333333333333;31,995;31,8;800;5,18502814074074;106,81199;0,5011499975;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;44,4966722222222;146,496666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5011499975;0;0
12.11.2020 20:59:44;11,4166666666667;31,995;31,8;800;5,18447675;105,720716666667;0,50115;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;44,9999944444444;147,496666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50115;0;0
12.11.2020 21:04:44;11,5;31,995;31,8;800;5,18700661666667;107,072798333333;0,501075499166667;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;45;148,496666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501075499166667;0;0
12.11.2020 21:09:44;11,5833333333333;31,995;31,8;800;5,20686024444444;106,858385;0,5011490025;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;45;149,496666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5011490025;0;0
12.11.2020 21:14:44;11,6666666666667;31,995;31,8;800;5,15982054444444;107,197356666667;0,500927494166667;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;45;150,496666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500927494166667;0;0
12.11.2020 21:19:44;11,75;31,995;31,8;800;5,17281037222222;107,222768;0,500475503333333;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;45;151,496666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500475503333333;0;0
12.11.2020 21:24:44;11,8333333333333;31,995;31,8;800;5,18680380698925;108,319478666667;0,500400000833333;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;45;152,496666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500400000833333;0;0
12.11.2020 21:29:44;11,9166666666667;31,995;31,8;800;5,15801335412186;107,591764166667;0,5006235025;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;45,4966722222222;153,496666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5006235025;0;0
12.11.2020 21:34:44;12;31,995;31,8;800;5,19219213333333;108,236483833333;0,500700995833333;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;45,9999944444444;154,496666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500700995833333;0;0
12.11.2020 21:39:44;12,0833333333333;31,995;31,8;800;5,18798624444444;107,962963666667;0,5006245025;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;46;155,496666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5006245025;0;0
12.11.2020 21:44:44;12,1666666666667;31,995;31,8;800;5,19993342222222;108,469167;0,5007745;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;46;156,496666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5007745;0;0
12.11.2020 21:49:44;12,25;31,995;31,8;800;5,17026611111111;107,917418;0,500999000833333;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;46;157,496666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500999000833333;0;0
12.11.2020 21:54:44;12,3333333333333;31,995;31,8;800;5,16533048015873;108,8875525;0,500926495833333;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;46;158,496666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500926495833333;0;0
12.11.2020 21:59:44;12,4166666666667;31,995;31,8;800;5,14149663650794;108,810512045455;0,5007000025;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;46;159,993338888889;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5007000025;0;0
12.11.2020 22:04:44;12,5;31,995;31,8;800;5,14299333888889;109,533588787879;0,500774500833333;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;46,4966722222222;161,496661111111;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500774500833333;0;0
12.11.2020 22:09:44;12,5833333333333;31,995;31,8;800;5,19092033737374;108,775311111111;0,500999000833333;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;46,9999944444444;162,496666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500999000833333;0;0
12.11.2020 22:14:44;12,6666666666667;31,995;31,8;800;5,1739746959596;109,061245555556;0,500777494166667;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;47;163,496666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500777494166667;0;0
12.11.2020 22:19:44;12,75;31,995;31,8;800;5,20333023888889;109,112676666667;0,500623506666667;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;47;164,496666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500623506666667;0;0
12.11.2020 22:24:44;12,8333333333333;31,995;31,8;800;5,18358354333333;109,759423703704;0,5008499975;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;47;165,496666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5008499975;0;0
12.11.2020 22:29:44;12,9166666666667;31,995;31,8;800;5,13855109;108,551221851852;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;47;166,496666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
12.11.2020 22:34:44;13;31,995;31,8;800;5,13348344444444;109,305439513889;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;42;47;167,496666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
